17.79,0.87,0.37,0.61,31.78,0.83,0.16,0.24,32.41,0.55,0.94,0.94,0.05,0.05,0.05,4.71,2.19,4.24,1.660001,2.1800010000000003,4.230001000000001
28.41,0.76,0.76,0.14,8.74,0.64,0.05,0.08,53.14,0.07,0.82,0.61,0.05,0.05,0.05,1.34,1.33,0.7,0.060001,1.320001,0.260001
13.79,0.08,0.98,0.15,26.58,0.27,0.37,0.79,87.62,0.14,0.63,0.17,0.05,0.05,0.05,1.98,2.75,1.99,0.090001,2.7400010000000004,0.040001
32.47,0.83,0.27,0.8,9.42,0.04,0.11,0.82,51.9,0.99,0.74,0.21,0.05,0.05,0.05,0.74,2.27,2.41,0.730001,1e-06,0.050001000000000004
68.16,0.77,0.66,0.56,92.07,0.85,0.97,0.28,71.64,0.93,0.92,0.01,0.05,0.05,0.05,0.35,2.92,2.66,0.340001,2.9100010000000003,1e-06
32.24,0.01,0.02,0.41,69.98,0.21,0.32,0.79,27.85,0.5,0.43,0.5,0.05,0.05,0.05,1.8,1.17,2.52,1.790001,1.1600009999999998,2.5100010000000004
50.86,0.32,0.06,0.03,34.13,0.81,0.79,0.86,81.6,0.37,0.47,0.73,0.05,0.05,0.05,4.87,0.96,0.47,0.270001,0.190001,0.460001
83.05,0.1,0.72,0.19,63.0,0.28,0.99,0.88,57.21,0.54,0.02,0.84,0.05,0.05,0.05,2.35,4.31,0.41,0.080001,1e-06,0.400001
7.42,0.0,0.76,1.0,55.3,0.96,0.97,0.06,69.21,0.26,0.49,0.63,0.05,0.05,0.05,4.33,3.21,2.42,1e-06,2.7400010000000004,2.4100010000000003
1.99,0.44,0.32,0.62,59.15,0.37,0.49,0.07,54.21,0.18,0.22,0.72,0.05,0.05,0.05,2.52,0.94,0.59,1e-06,0.31000099999999997,0.580001
68.69,0.56,0.69,0.49,28.56,0.15,0.05,0.21,53.28,0.53,0.64,0.89,0.05,0.05,0.05,2.32,1.18,0.82,0.5400010000000001,0.42000099999999996,0.8100010000000001
58.59,0.15,0.81,0.29,23.62,0.38,0.33,0.89,93.35,0.66,0.02,0.41,0.05,0.05,0.05,2.49,4.91,3.33,2.480001,1e-06,0.080001
55.09,0.91,0.56,0.94,81.16,0.98,0.95,0.13,77.8,0.79,0.4,0.34,0.05,0.05,0.05,2.09,1.67,3.28,2.080001,0.060001,0.090001
65.86,0.32,0.59,0.16,94.29,0.89,0.12,0.26,12.09,0.47,0.08,0.85,0.05,0.05,0.05,3.49,3.79,0.34,0.590001,0.030001,0.330001
61.84,0.76,0.96,0.33,68.06,0.83,0.45,0.8,62.36,0.09,0.36,0.95,0.05,0.05,0.05,1.24,1.69,4.76,1e-06,1e-06,4.750001
81.29,0.88,0.8,0.2,1.63,0.91,0.76,0.44,40.66,0.72,0.32,0.67,0.05,0.05,0.05,3.47,2.85,0.5,3.460001,1e-06,1e-06
25.95,0.23,0.57,0.52,58.2,0.34,0.78,0.0,35.08,0.59,0.12,0.8,0.05,0.05,0.05,4.44,1.76,2.9,1e-06,1.750001,2.8900010000000003
18.19,0.34,0.58,0.1,88.24,0.41,0.4,0.25,1.14,0.64,0.91,0.57,0.05,0.05,0.05,4.01,4.65,3.12,0.880001,4.640001,1e-06
98.2,0.59,0.11,0.8,49.08,0.45,0.28,0.62,13.26,0.91,0.46,0.57,0.05,0.05,0.05,3.96,3.52,4.87,3.9500010000000003,0.120001,1.280001
2.93,0.91,0.56,0.9,61.32,0.79,0.79,0.74,66.95,0.64,0.09,0.44,0.05,0.05,0.05,4.73,3.51,2.03,4.720001,1e-06,0.020001
19.78,0.31,0.67,1.0,30.85,0.14,0.27,0.37,79.87,0.22,0.78,0.25,0.05,0.05,0.05,4.23,4.05,2.07,1e-06,4.040001,0.14000100000000001
68.31,0.36,0.76,0.57,62.32,0.01,0.34,0.98,59.67,0.68,0.41,0.45,0.05,0.05,0.05,1.7,2.36,2.56,1.6900009999999999,0.5600010000000001,0.590001
33.09,0.06,0.65,0.79,42.83,0.79,0.98,0.09,18.59,0.84,0.78,0.33,0.05,0.05,0.05,4.07,3.13,4.85,4.060001000000001,3.1200010000000002,1e-06
21.86,0.34,0.79,0.1,45.15,0.19,0.64,0.17,48.19,0.94,0.82,0.89,0.05,0.05,0.05,2.87,3.72,0.11,0.600001,0.8200010000000001,0.100001
18.15,0.32,0.49,0.34,54.66,0.04,0.42,0.6,1.05,0.37,0.56,0.68,0.05,0.05,0.05,2.2,2.05,2.83,0.330001,2.040001,2.820001
89.99,0.75,0.42,0.08,49.83,0.97,0.77,0.3,16.92,0.75,0.69,0.78,0.05,0.05,0.05,4.43,1.11,3.71,4.090001,1.100001,0.600001
65.03,0.41,0.3,0.45,8.84,0.99,0.83,0.41,55.17,0.08,0.91,0.82,0.05,0.05,0.05,0.87,4.65,0.8,1e-06,4.640001,0.110001
97.49,0.8,0.18,0.09,35.65,0.81,0.41,0.12,84.16,0.21,0.5,0.21,0.05,0.05,0.05,2.17,0.2,0.49,0.250001,0.190001,0.060001
3.75,0.4,0.53,0.38,38.55,0.87,0.61,0.66,46.8,0.84,0.19,0.77,0.05,0.05,0.05,2.69,4.74,0.11,2.6800010000000003,0.030001,0.100001
32.52,0.82,0.24,0.43,64.94,0.3,0.94,0.84,6.49,0.61,0.75,0.88,0.05,0.05,0.05,2.53,2.61,0.75,0.330001,0.440001,0.740001
81.17,0.17,0.59,0.67,96.35,0.66,0.75,0.69,19.84,0.12,0.33,0.65,0.05,0.05,0.05,0.13,1.74,2.28,1e-06,0.040001,2.270001
22.3,0.34,0.91,0.07,51.47,0.21,0.93,0.06,85.55,0.04,0.87,0.82,0.05,0.05,0.05,4.73,3.14,3.18,1e-06,3.130001,3.170001
88.58,0.06,0.81,0.15,48.9,0.47,0.56,0.33,35.67,0.54,0.18,1.0,0.05,0.05,0.05,1.16,3.82,4.68,0.010001,1e-06,4.670001
9.58,0.5,0.05,0.42,35.32,0.03,0.86,0.32,62.71,0.34,0.92,0.48,0.05,0.05,0.05,2.37,4.99,3.84,1e-06,4.980001000000001,1.770001
